DateKey,InvoiceDate,Day,Month,Year,Quarter
14897,2011-10-03 14:19:00,3,10,2011,4
14898,2011-10-03 14:20:00,3,10,2011,4
14899,2011-10-03 14:34:00,3,10,2011,4
14900,2011-10-03 14:52:00,3,10,2011,4
14901,2011-10-03 14:53:00,3,10,2011,4
14902,2011-10-03 14:55:00,3,10,2011,4
14903,2011-10-03 14:59:00,3,10,2011,4
14904,2011-10-03 15:06:00,3,10,2011,4
14905,2011-10-03 15:08:00,3,10,2011,4
14906,2011-10-03 15:10:00,3,10,2011,4
14907,2011-10-03 15:24:00,3,10,2011,4
14908,2011-10-03 15:26:00,3,10,2011,4
14909,2011-10-03 15:28:00,3,10,2011,4
14910,2011-10-03 15:29:00,3,10,2011,4
14911,2011-10-03 15:32:00,3,10,2011,4
14912,2011-10-03 15:41:00,3,10,2011,4
14913,2011-10-03 15:52:00,3,10,2011,4
14914,2011-10-03 16:12:00,3,10,2011,4
14915,2011-10-03 16:44:00,3,10,2011,4
14916,2011-10-03 16:46:00,3,10,2011,4
14917,2011-10-03 16:47:00,3,10,2011,4
14918,2011-10-03 16:48:00,3,10,2011,4
14919,2011-10-03 16:49:00,3,10,2011,4
14920,2011-10-03 16:50:00,3,10,2011,4
14921,2011-10-03 16:51:00,3,10,2011,4
14922,2011-10-03 16:53:00,3,10,2011,4
14923,2011-10-03 17:18:00,3,10,2011,4
14924,2011-10-03 17:48:00,3,10,2011,4
14925,2011-10-04 08:26:00,4,10,2011,4
14926,2011-10-04 08:27:00,4,10,2011,4
14927,2011-10-04 08:29:00,4,10,2011,4
14928,2011-10-04 08:30:00,4,10,2011,4
14929,2011-10-04 08:56:00,4,10,2011,4
14930,2011-10-04 09:00:00,4,10,2011,4
14931,2011-10-04 09:02:00,4,10,2011,4
14932,2011-10-04 09:03:00,4,10,2011,4
14933,2011-10-04 09:05:00,4,10,2011,4
14934,2011-10-04 09:09:00,4,10,2011,4
14935,2011-10-04 09:12:00,4,10,2011,4
14936,2011-10-04 09:26:00,4,10,2011,4
14937,2011-10-04 09:38:00,4,10,2011,4
14938,2011-10-04 09:48:00,4,10,2011,4
14939,2011-10-04 09:49:00,4,10,2011,4
14940,2011-10-04 09:51:00,4,10,2011,4
14941,2011-10-04 10:15:00,4,10,2011,4
14942,2011-10-04 10:29:00,4,10,2011,4
14943,2011-10-04 10:30:00,4,10,2011,4
14944,2011-10-04 10:31:00,4,10,2011,4
14945,2011-10-04 10:33:00,4,10,2011,4
14946,2011-10-04 10:37:00,4,10,2011,4
14947,2011-10-04 10:38:00,4,10,2011,4
14948,2011-10-04 10:42:00,4,10,2011,4
14949,2011-10-04 10:49:00,4,10,2011,4
14950,2011-10-04 11:22:00,4,10,2011,4
14951,2011-10-04 11:29:00,4,10,2011,4
14952,2011-10-04 11:33:00,4,10,2011,4
14953,2011-10-04 11:36:00,4,10,2011,4
14954,2011-10-04 11:44:00,4,10,2011,4
14955,2011-10-04 11:56:00,4,10,2011,4
14956,2011-10-04 12:22:00,4,10,2011,4
14957,2011-10-04 12:25:00,4,10,2011,4
14958,2011-10-04 12:38:00,4,10,2011,4
14959,2011-10-04 12:39:00,4,10,2011,4
14960,2011-10-04 12:41:00,4,10,2011,4
14961,2011-10-04 12:42:00,4,10,2011,4
14962,2011-10-04 12:43:00,4,10,2011,4
14963,2011-10-04 12:45:00,4,10,2011,4
14964,2011-10-04 12:46:00,4,10,2011,4
14965,2011-10-04 12:47:00,4,10,2011,4
14966,2011-10-04 12:51:00,4,10,2011,4
14967,2011-10-04 12:55:00,4,10,2011,4
14968,2011-10-04 13:10:00,4,10,2011,4
14969,2011-10-04 13:13:00,4,10,2011,4
14970,2011-10-04 13:15:00,4,10,2011,4
14971,2011-10-04 13:25:00,4,10,2011,4
14972,2011-10-04 13:30:00,4,10,2011,4
14973,2011-10-04 13:35:00,4,10,2011,4
14974,2011-10-04 13:42:00,4,10,2011,4
14975,2011-10-04 13:45:00,4,10,2011,4
14976,2011-10-04 13:55:00,4,10,2011,4
14977,2011-10-04 13:56:00,4,10,2011,4
14978,2011-10-04 13:58:00,4,10,2011,4
14979,2011-10-04 14:28:00,4,10,2011,4
14980,2011-10-04 14:31:00,4,10,2011,4
14981,2011-10-04 14:32:00,4,10,2011,4
14982,2011-10-04 14:33:00,4,10,2011,4
14983,2011-10-04 14:41:00,4,10,2011,4
14984,2011-10-04 14:42:00,4,10,2011,4
14985,2011-10-04 14:48:00,4,10,2011,4
14986,2011-10-04 14:51:00,4,10,2011,4
14987,2011-10-04 14:53:00,4,10,2011,4
14988,2011-10-04 14:55:00,4,10,2011,4
14989,2011-10-04 14:58:00,4,10,2011,4
14990,2011-10-04 15:02:00,4,10,2011,4
14991,2011-10-04 15:19:00,4,10,2011,4
14992,2011-10-04 15:21:00,4,10,2011,4
14993,2011-10-04 15:41:00,4,10,2011,4
14994,2011-10-04 15:44:00,4,10,2011,4
14995,2011-10-04 15:45:00,4,10,2011,4
14996,2011-10-04 15:55:00,4,10,2011,4
14997,2011-10-04 15:58:00,4,10,2011,4
14998,2011-10-04 16:39:00,4,10,2011,4
14999,2011-10-04 17:22:00,4,10,2011,4
15000,2011-10-04 17:31:00,4,10,2011,4
15001,2011-10-04 17:32:00,4,10,2011,4
15002,2011-10-04 17:44:00,4,10,2011,4
15003,2011-10-04 17:48:00,4,10,2011,4
15004,2011-10-04 17:51:00,4,10,2011,4
15005,2011-10-05 08:17:00,5,10,2011,4
15006,2011-10-05 08:50:00,5,10,2011,4
15007,2011-10-05 08:52:00,5,10,2011,4
15008,2011-10-05 08:53:00,5,10,2011,4
15009,2011-10-05 09:31:00,5,10,2011,4
15010,2011-10-05 09:42:00,5,10,2011,4
15011,2011-10-05 09:43:00,5,10,2011,4
15012,2011-10-05 09:46:00,5,10,2011,4
15013,2011-10-05 09:47:00,5,10,2011,4
15014,2011-10-05 09:52:00,5,10,2011,4
15015,2011-10-05 09:55:00,5,10,2011,4
15016,2011-10-05 09:56:00,5,10,2011,4
15017,2011-10-05 09:57:00,5,10,2011,4
15018,2011-10-05 09:59:00,5,10,2011,4
15019,2011-10-05 10:06:00,5,10,2011,4
15020,2011-10-05 10:09:00,5,10,2011,4
15021,2011-10-05 10:10:00,5,10,2011,4
15022,2011-10-05 10:11:00,5,10,2011,4
15023,2011-10-05 10:30:00,5,10,2011,4
15024,2011-10-05 10:37:00,5,10,2011,4
15025,2011-10-05 10:38:00,5,10,2011,4
15026,2011-10-05 10:53:00,5,10,2011,4
15027,2011-10-05 11:06:00,5,10,2011,4
15028,2011-10-05 11:16:00,5,10,2011,4
15029,2011-10-05 11:17:00,5,10,2011,4
15030,2011-10-05 11:25:00,5,10,2011,4
15031,2011-10-05 11:37:00,5,10,2011,4
15032,2011-10-05 11:44:00,5,10,2011,4
15033,2011-10-05 11:53:00,5,10,2011,4
15034,2011-10-05 11:57:00,5,10,2011,4
15035,2011-10-05 12:02:00,5,10,2011,4
15036,2011-10-05 12:09:00,5,10,2011,4
15037,2011-10-05 12:13:00,5,10,2011,4
15038,2011-10-05 12:14:00,5,10,2011,4
15039,2011-10-05 12:15:00,5,10,2011,4
15040,2011-10-05 12:24:00,5,10,2011,4
15041,2011-10-05 12:25:00,5,10,2011,4
15042,2011-10-05 12:27:00,5,10,2011,4
15043,2011-10-05 12:31:00,5,10,2011,4
15044,2011-10-05 12:35:00,5,10,2011,4
15045,2011-10-05 12:40:00,5,10,2011,4
15046,2011-10-05 12:42:00,5,10,2011,4
15047,2011-10-05 12:44:00,5,10,2011,4
15048,2011-10-05 12:49:00,5,10,2011,4
15049,2011-10-05 12:51:00,5,10,2011,4
15050,2011-10-05 12:52:00,5,10,2011,4
15051,2011-10-05 12:56:00,5,10,2011,4
15052,2011-10-05 12:58:00,5,10,2011,4
15053,2011-10-05 12:59:00,5,10,2011,4
15054,2011-10-05 13:00:00,5,10,2011,4
15055,2011-10-05 13:04:00,5,10,2011,4
15056,2011-10-05 13:05:00,5,10,2011,4
15057,2011-10-05 13:10:00,5,10,2011,4
15058,2011-10-05 13:19:00,5,10,2011,4
15059,2011-10-05 13:29:00,5,10,2011,4
15060,2011-10-05 13:33:00,5,10,2011,4
15061,2011-10-05 13:34:00,5,10,2011,4
15062,2011-10-05 13:36:00,5,10,2011,4
15063,2011-10-05 13:42:00,5,10,2011,4
15064,2011-10-05 13:47:00,5,10,2011,4
15065,2011-10-05 13:54:00,5,10,2011,4
15066,2011-10-05 13:58:00,5,10,2011,4
15067,2011-10-05 14:01:00,5,10,2011,4
15068,2011-10-05 14:03:00,5,10,2011,4
15069,2011-10-05 14:14:00,5,10,2011,4
15070,2011-10-05 14:16:00,5,10,2011,4
15071,2011-10-05 14:19:00,5,10,2011,4
15072,2011-10-05 14:28:00,5,10,2011,4
15073,2011-10-05 14:33:00,5,10,2011,4
15074,2011-10-05 14:39:00,5,10,2011,4
15075,2011-10-05 14:42:00,5,10,2011,4
15076,2011-10-05 14:47:00,5,10,2011,4
15077,2011-10-05 14:50:00,5,10,2011,4
15078,2011-10-05 14:53:00,5,10,2011,4
15079,2011-10-05 14:55:00,5,10,2011,4
15080,2011-10-05 14:56:00,5,10,2011,4
15081,2011-10-05 15:04:00,5,10,2011,4
15082,2011-10-05 15:09:00,5,10,2011,4
15083,2011-10-05 15:17:00,5,10,2011,4
15084,2011-10-05 15:18:00,5,10,2011,4
15085,2011-10-05 15:24:00,5,10,2011,4
15086,2011-10-05 15:35:00,5,10,2011,4
15087,2011-10-05 15:36:00,5,10,2011,4
15088,2011-10-05 15:38:00,5,10,2011,4
15089,2011-10-05 15:49:00,5,10,2011,4
15090,2011-10-05 15:52:00,5,10,2011,4
15091,2011-10-05 15:56:00,5,10,2011,4
15092,2011-10-05 16:09:00,5,10,2011,4
15093,2011-10-05 16:15:00,5,10,2011,4
15094,2011-10-05 16:31:00,5,10,2011,4
15095,2011-10-05 17:28:00,5,10,2011,4
15096,2011-10-05 17:29:00,5,10,2011,4
15097,2011-10-06 08:17:00,6,10,2011,4
15098,2011-10-06 08:25:00,6,10,2011,4
15099,2011-10-06 09:01:00,6,10,2011,4
15100,2011-10-06 09:10:00,6,10,2011,4
15101,2011-10-06 09:11:00,6,10,2011,4
15102,2011-10-06 09:28:00,6,10,2011,4
15103,2011-10-06 09:31:00,6,10,2011,4
15104,2011-10-06 09:32:00,6,10,2011,4
15105,2011-10-06 09:35:00,6,10,2011,4
15106,2011-10-06 09:36:00,6,10,2011,4
15107,2011-10-06 09:37:00,6,10,2011,4
15108,2011-10-06 09:38:00,6,10,2011,4
15109,2011-10-06 09:43:00,6,10,2011,4
15110,2011-10-06 09:45:00,6,10,2011,4
15111,2011-10-06 09:48:00,6,10,2011,4
15112,2011-10-06 09:56:00,6,10,2011,4
15113,2011-10-06 09:57:00,6,10,2011,4
15114,2011-10-06 10:31:00,6,10,2011,4
15115,2011-10-06 10:34:00,6,10,2011,4
15116,2011-10-06 10:44:00,6,10,2011,4
15117,2011-10-06 10:45:00,6,10,2011,4
15118,2011-10-06 10:48:00,6,10,2011,4
15119,2011-10-06 10:52:00,6,10,2011,4
15120,2011-10-06 10:53:00,6,10,2011,4
15121,2011-10-06 10:57:00,6,10,2011,4
15122,2011-10-06 11:24:00,6,10,2011,4
15123,2011-10-06 11:27:00,6,10,2011,4
15124,2011-10-06 11:28:00,6,10,2011,4
15125,2011-10-06 11:38:00,6,10,2011,4
15126,2011-10-06 11:40:00,6,10,2011,4
15127,2011-10-06 11:41:00,6,10,2011,4
15128,2011-10-06 11:42:00,6,10,2011,4
15129,2011-10-06 11:47:00,6,10,2011,4
15130,2011-10-06 11:48:00,6,10,2011,4
15131,2011-10-06 11:53:00,6,10,2011,4
15132,2011-10-06 12:13:00,6,10,2011,4
15133,2011-10-06 12:15:00,6,10,2011,4
15134,2011-10-06 12:22:00,6,10,2011,4
15135,2011-10-06 12:23:00,6,10,2011,4
15136,2011-10-06 12:25:00,6,10,2011,4
15137,2011-10-06 12:26:00,6,10,2011,4
15138,2011-10-06 12:35:00,6,10,2011,4
15139,2011-10-06 12:37:00,6,10,2011,4
15140,2011-10-06 12:51:00,6,10,2011,4
15141,2011-10-06 12:56:00,6,10,2011,4
15142,2011-10-06 13:00:00,6,10,2011,4
15143,2011-10-06 13:05:00,6,10,2011,4
15144,2011-10-06 13:06:00,6,10,2011,4
15145,2011-10-06 13:11:00,6,10,2011,4
15146,2011-10-06 13:20:00,6,10,2011,4
15147,2011-10-06 13:21:00,6,10,2011,4
15148,2011-10-06 13:26:00,6,10,2011,4
15149,2011-10-06 13:27:00,6,10,2011,4
15150,2011-10-06 13:28:00,6,10,2011,4
15151,2011-10-06 13:29:00,6,10,2011,4
15152,2011-10-06 13:30:00,6,10,2011,4
15153,2011-10-06 13:41:00,6,10,2011,4
15154,2011-10-06 13:42:00,6,10,2011,4
15155,2011-10-06 13:45:00,6,10,2011,4
15156,2011-10-06 13:48:00,6,10,2011,4
15157,2011-10-06 13:49:00,6,10,2011,4
15158,2011-10-06 13:59:00,6,10,2011,4
15159,2011-10-06 14:02:00,6,10,2011,4
15160,2011-10-06 14:17:00,6,10,2011,4
15161,2011-10-06 14:18:00,6,10,2011,4
15162,2011-10-06 14:28:00,6,10,2011,4
15163,2011-10-06 14:31:00,6,10,2011,4
15164,2011-10-06 14:33:00,6,10,2011,4
15165,2011-10-06 14:36:00,6,10,2011,4
15166,2011-10-06 14:37:00,6,10,2011,4
15167,2011-10-06 14:43:00,6,10,2011,4
15168,2011-10-06 14:45:00,6,10,2011,4
15169,2011-10-06 14:47:00,6,10,2011,4
15170,2011-10-06 14:50:00,6,10,2011,4
15171,2011-10-06 14:54:00,6,10,2011,4
15172,2011-10-06 14:59:00,6,10,2011,4
15173,2011-10-06 15:04:00,6,10,2011,4
15174,2011-10-06 15:05:00,6,10,2011,4
15175,2011-10-06 15:28:00,6,10,2011,4
15176,2011-10-06 15:31:00,6,10,2011,4
15177,2011-10-06 15:32:00,6,10,2011,4
15178,2011-10-06 15:46:00,6,10,2011,4
15179,2011-10-06 15:48:00,6,10,2011,4
15180,2011-10-06 15:51:00,6,10,2011,4
15181,2011-10-06 15:53:00,6,10,2011,4
15182,2011-10-06 16:01:00,6,10,2011,4
15183,2011-10-06 16:15:00,6,10,2011,4
15184,2011-10-06 16:17:00,6,10,2011,4
15185,2011-10-06 16:20:00,6,10,2011,4
15186,2011-10-06 16:25:00,6,10,2011,4
15187,2011-10-06 16:27:00,6,10,2011,4
15188,2011-10-06 16:28:00,6,10,2011,4
15189,2011-10-06 16:34:00,6,10,2011,4
15190,2011-10-06 16:41:00,6,10,2011,4
15191,2011-10-06 16:43:00,6,10,2011,4
15192,2011-10-06 16:47:00,6,10,2011,4
15193,2011-10-06 16:50:00,6,10,2011,4
15194,2011-10-06 16:54:00,6,10,2011,4
15195,2011-10-06 16:57:00,6,10,2011,4
15196,2011-10-06 17:00:00,6,10,2011,4
15197,2011-10-06 17:02:00,6,10,2011,4
15198,2011-10-06 17:03:00,6,10,2011,4
15199,2011-10-06 17:08:00,6,10,2011,4
15200,2011-10-06 17:28:00,6,10,2011,4
15201,2011-10-06 17:38:00,6,10,2011,4
15202,2011-10-06 17:43:00,6,10,2011,4
15203,2011-10-06 17:51:00,6,10,2011,4
15204,2011-10-06 17:52:00,6,10,2011,4
15205,2011-10-06 17:55:00,6,10,2011,4
15206,2011-10-06 17:57:00,6,10,2011,4
15207,2011-10-06 18:00:00,6,10,2011,4
15208,2011-10-06 18:06:00,6,10,2011,4
15209,2011-10-06 18:08:00,6,10,2011,4
15210,2011-10-06 18:12:00,6,10,2011,4
15211,2011-10-06 18:14:00,6,10,2011,4
15212,2011-10-06 18:16:00,6,10,2011,4
15213,2011-10-06 18:23:00,6,10,2011,4
15214,2011-10-06 18:27:00,6,10,2011,4
15215,2011-10-06 18:28:00,6,10,2011,4
15216,2011-10-06 18:29:00,6,10,2011,4
15217,2011-10-06 18:30:00,6,10,2011,4
15218,2011-10-06 18:31:00,6,10,2011,4
15219,2011-10-06 18:34:00,6,10,2011,4
15220,2011-10-06 18:35:00,6,10,2011,4
15221,2011-10-06 18:36:00,6,10,2011,4
15222,2011-10-06 18:37:00,6,10,2011,4
15223,2011-10-06 18:38:00,6,10,2011,4
15224,2011-10-06 18:39:00,6,10,2011,4
15225,2011-10-06 18:40:00,6,10,2011,4
15226,2011-10-06 18:44:00,6,10,2011,4
15227,2011-10-06 18:45:00,6,10,2011,4
15228,2011-10-06 18:46:00,6,10,2011,4
15229,2011-10-06 18:47:00,6,10,2011,4
15230,2011-10-06 18:51:00,6,10,2011,4
15231,2011-10-06 18:54:00,6,10,2011,4
15232,2011-10-06 18:56:00,6,10,2011,4
15233,2011-10-06 18:57:00,6,10,2011,4
15234,2011-10-06 19:20:00,6,10,2011,4
15235,2011-10-06 19:21:00,6,10,2011,4
15236,2011-10-06 19:23:00,6,10,2011,4
15237,2011-10-06 19:24:00,6,10,2011,4
15238,2011-10-06 19:25:00,6,10,2011,4
15239,2011-10-06 19:26:00,6,10,2011,4
15240,2011-10-06 19:27:00,6,10,2011,4
15241,2011-10-06 19:29:00,6,10,2011,4
15242,2011-10-06 19:31:00,6,10,2011,4
15243,2011-10-06 19:36:00,6,10,2011,4
15244,2011-10-06 19:39:00,6,10,2011,4
15245,2011-10-06 19:49:00,6,10,2011,4
15246,2011-10-06 19:50:00,6,10,2011,4
15247,2011-10-06 19:51:00,6,10,2011,4
15248,2011-10-06 19:52:00,6,10,2011,4
15249,2011-10-06 19:54:00,6,10,2011,4
15250,2011-10-06 19:57:00,6,10,2011,4
15251,2011-10-06 20:08:00,6,10,2011,4
15252,2011-10-06 20:11:00,6,10,2011,4
15253,2011-10-06 20:15:00,6,10,2011,4
15254,2011-10-06 20:18:00,6,10,2011,4
15255,2011-10-06 20:28:00,6,10,2011,4
15256,2011-10-06 20:33:00,6,10,2011,4
15257,2011-10-06 20:36:00,6,10,2011,4
15258,2011-10-06 20:38:00,6,10,2011,4
15259,2011-10-07 08:08:00,7,10,2011,4
15260,2011-10-07 08:12:00,7,10,2011,4
15261,2011-10-07 08:49:00,7,10,2011,4
15262,2011-10-07 08:55:00,7,10,2011,4
15263,2011-10-07 09:10:00,7,10,2011,4
15264,2011-10-07 09:16:00,7,10,2011,4
15265,2011-10-07 09:19:00,7,10,2011,4
15266,2011-10-07 09:21:00,7,10,2011,4
15267,2011-10-07 09:22:00,7,10,2011,4
15268,2011-10-07 09:24:00,7,10,2011,4
15269,2011-10-07 09:26:00,7,10,2011,4
15270,2011-10-07 09:30:00,7,10,2011,4
15271,2011-10-07 09:38:00,7,10,2011,4
15272,2011-10-07 09:42:00,7,10,2011,4
15273,2011-10-07 09:44:00,7,10,2011,4
15274,2011-10-07 09:53:00,7,10,2011,4
15275,2011-10-07 09:56:00,7,10,2011,4
15276,2011-10-07 10:06:00,7,10,2011,4
15277,2011-10-07 10:09:00,7,10,2011,4
15278,2011-10-07 10:12:00,7,10,2011,4
15279,2011-10-07 10:13:00,7,10,2011,4
15280,2011-10-07 10:18:00,7,10,2011,4
15281,2011-10-07 10:20:00,7,10,2011,4
15282,2011-10-07 10:21:00,7,10,2011,4
15283,2011-10-07 10:22:00,7,10,2011,4
15284,2011-10-07 10:29:00,7,10,2011,4
15285,2011-10-07 10:37:00,7,10,2011,4
15286,2011-10-07 10:41:00,7,10,2011,4
15287,2011-10-07 10:42:00,7,10,2011,4
15288,2011-10-07 10:44:00,7,10,2011,4
15289,2011-10-07 10:50:00,7,10,2011,4
15290,2011-10-07 10:55:00,7,10,2011,4
15291,2011-10-07 11:09:00,7,10,2011,4
15292,2011-10-07 11:17:00,7,10,2011,4
15293,2011-10-07 11:19:00,7,10,2011,4
15294,2011-10-07 11:22:00,7,10,2011,4
15295,2011-10-07 11:32:00,7,10,2011,4
15296,2011-10-07 11:38:00,7,10,2011,4
15297,2011-10-07 11:43:00,7,10,2011,4
15298,2011-10-07 11:47:00,7,10,2011,4
15299,2011-10-07 11:51:00,7,10,2011,4
15300,2011-10-07 11:55:00,7,10,2011,4
15301,2011-10-07 11:56:00,7,10,2011,4
15302,2011-10-07 11:57:00,7,10,2011,4
15303,2011-10-07 11:58:00,7,10,2011,4
15304,2011-10-07 12:05:00,7,10,2011,4
15305,2011-10-07 12:11:00,7,10,2011,4
15306,2011-10-07 12:12:00,7,10,2011,4
15307,2011-10-07 12:14:00,7,10,2011,4
15308,2011-10-07 12:17:00,7,10,2011,4
15309,2011-10-07 12:18:00,7,10,2011,4
15310,2011-10-07 12:25:00,7,10,2011,4
15311,2011-10-07 12:28:00,7,10,2011,4
15312,2011-10-07 12:31:00,7,10,2011,4
15313,2011-10-07 12:37:00,7,10,2011,4
15314,2011-10-07 12:38:00,7,10,2011,4
15315,2011-10-07 12:42:00,7,10,2011,4
15316,2011-10-07 12:44:00,7,10,2011,4
15317,2011-10-07 12:45:00,7,10,2011,4
15318,2011-10-07 12:49:00,7,10,2011,4
15319,2011-10-07 12:58:00,7,10,2011,4
15320,2011-10-07 13:09:00,7,10,2011,4
15321,2011-10-07 13:11:00,7,10,2011,4
15322,2011-10-07 13:14:00,7,10,2011,4
15323,2011-10-07 13:16:00,7,10,2011,4
15324,2011-10-07 13:17:00,7,10,2011,4
15325,2011-10-07 13:21:00,7,10,2011,4
15326,2011-10-07 13:34:00,7,10,2011,4
15327,2011-10-07 13:40:00,7,10,2011,4
15328,2011-10-07 13:57:00,7,10,2011,4
15329,2011-10-07 14:04:00,7,10,2011,4
15330,2011-10-07 14:05:00,7,10,2011,4
15331,2011-10-07 14:17:00,7,10,2011,4
15332,2011-10-07 14:23:00,7,10,2011,4
15333,2011-10-07 14:27:00,7,10,2011,4
15334,2011-10-07 14:28:00,7,10,2011,4
15335,2011-10-07 14:43:00,7,10,2011,4
15336,2011-10-07 14:46:00,7,10,2011,4
15337,2011-10-07 15:01:00,7,10,2011,4
15338,2011-10-07 15:13:00,7,10,2011,4
15339,2011-10-07 15:15:00,7,10,2011,4
15340,2011-10-07 15:18:00,7,10,2011,4
15341,2011-10-07 15:23:00,7,10,2011,4
15342,2011-10-07 15:26:00,7,10,2011,4
15343,2011-10-07 15:36:00,7,10,2011,4
15344,2011-10-07 15:38:00,7,10,2011,4
15345,2011-10-07 15:40:00,7,10,2011,4
15346,2011-10-07 15:45:00,7,10,2011,4
15347,2011-10-07 15:52:00,7,10,2011,4
15348,2011-10-07 16:03:00,7,10,2011,4
15349,2011-10-07 16:06:00,7,10,2011,4
15350,2011-10-07 16:49:00,7,10,2011,4
15351,2011-10-09 10:13:00,9,10,2011,4
15352,2011-10-09 10:20:00,9,10,2011,4
15353,2011-10-09 10:23:00,9,10,2011,4
15354,2011-10-09 10:29:00,9,10,2011,4
15355,2011-10-09 10:48:00,9,10,2011,4
15356,2011-10-09 11:15:00,9,10,2011,4
15357,2011-10-09 11:29:00,9,10,2011,4
15358,2011-10-09 11:32:00,9,10,2011,4
15359,2011-10-09 11:50:00,9,10,2011,4
15360,2011-10-09 11:53:00,9,10,2011,4
15361,2011-10-09 12:04:00,9,10,2011,4
15362,2011-10-09 12:19:00,9,10,2011,4
15363,2011-10-09 12:20:00,9,10,2011,4
15364,2011-10-09 12:44:00,9,10,2011,4
15365,2011-10-09 12:49:00,9,10,2011,4
15366,2011-10-09 12:56:00,9,10,2011,4
15367,2011-10-09 12:59:00,9,10,2011,4
15368,2011-10-09 13:11:00,9,10,2011,4
15369,2011-10-09 13:15:00,9,10,2011,4
15370,2011-10-09 13:19:00,9,10,2011,4
15371,2011-10-09 13:21:00,9,10,2011,4
15372,2011-10-09 13:28:00,9,10,2011,4
15373,2011-10-09 13:30:00,9,10,2011,4
15374,2011-10-09 13:41:00,9,10,2011,4
15375,2011-10-09 13:44:00,9,10,2011,4
15376,2011-10-09 13:58:00,9,10,2011,4
15377,2011-10-09 14:22:00,9,10,2011,4
15378,2011-10-09 14:30:00,9,10,2011,4
15379,2011-10-09 14:48:00,9,10,2011,4
15380,2011-10-09 15:01:00,9,10,2011,4
15381,2011-10-09 15:04:00,9,10,2011,4
15382,2011-10-09 15:17:00,9,10,2011,4
15383,2011-10-09 15:24:00,9,10,2011,4
15384,2011-10-09 15:40:00,9,10,2011,4
15385,2011-10-09 15:47:00,9,10,2011,4
15386,2011-10-09 16:05:00,9,10,2011,4
15387,2011-10-09 16:11:00,9,10,2011,4
15388,2011-10-09 16:22:00,9,10,2011,4
15389,2011-10-10 08:23:00,10,10,2011,4
15390,2011-10-10 08:30:00,10,10,2011,4
15391,2011-10-10 08:58:00,10,10,2011,4
15392,2011-10-10 09:01:00,10,10,2011,4
15393,2011-10-10 09:06:00,10,10,2011,4
15394,2011-10-10 09:14:00,10,10,2011,4
15395,2011-10-10 09:18:00,10,10,2011,4
15396,2011-10-10 09:41:00,10,10,2011,4
15397,2011-10-10 09:53:00,10,10,2011,4
15398,2011-10-10 09:56:00,10,10,2011,4
15399,2011-10-10 10:07:00,10,10,2011,4
15400,2011-10-10 10:10:00,10,10,2011,4
15401,2011-10-10 10:13:00,10,10,2011,4
15402,2011-10-10 10:16:00,10,10,2011,4
15403,2011-10-10 10:23:00,10,10,2011,4
15404,2011-10-10 10:29:00,10,10,2011,4
15405,2011-10-10 10:45:00,10,10,2011,4
15406,2011-10-10 10:51:00,10,10,2011,4
15407,2011-10-10 10:52:00,10,10,2011,4
15408,2011-10-10 10:57:00,10,10,2011,4
15409,2011-10-10 11:03:00,10,10,2011,4
15410,2011-10-10 11:05:00,10,10,2011,4
15411,2011-10-10 11:06:00,10,10,2011,4
15412,2011-10-10 11:12:00,10,10,2011,4
15413,2011-10-10 11:14:00,10,10,2011,4
15414,2011-10-10 11:20:00,10,10,2011,4
15415,2011-10-10 11:30:00,10,10,2011,4
15416,2011-10-10 11:32:00,10,10,2011,4
15417,2011-10-10 11:37:00,10,10,2011,4
15418,2011-10-10 11:47:00,10,10,2011,4
15419,2011-10-10 11:50:00,10,10,2011,4
15420,2011-10-10 11:54:00,10,10,2011,4
15421,2011-10-10 11:56:00,10,10,2011,4
15422,2011-10-10 11:59:00,10,10,2011,4
15423,2011-10-10 12:00:00,10,10,2011,4
15424,2011-10-10 12:04:00,10,10,2011,4
15425,2011-10-10 12:18:00,10,10,2011,4
15426,2011-10-10 12:19:00,10,10,2011,4
15427,2011-10-10 12:23:00,10,10,2011,4
15428,2011-10-10 12:25:00,10,10,2011,4
15429,2011-10-10 12:26:00,10,10,2011,4
15430,2011-10-10 12:28:00,10,10,2011,4
15431,2011-10-10 12:29:00,10,10,2011,4
15432,2011-10-10 12:30:00,10,10,2011,4
15433,2011-10-10 12:34:00,10,10,2011,4
15434,2011-10-10 12:35:00,10,10,2011,4
15435,2011-10-10 12:37:00,10,10,2011,4
15436,2011-10-10 12:50:00,10,10,2011,4
15437,2011-10-10 12:51:00,10,10,2011,4
15438,2011-10-10 12:52:00,10,10,2011,4
15439,2011-10-10 12:59:00,10,10,2011,4
15440,2011-10-10 13:03:00,10,10,2011,4
15441,2011-10-10 13:04:00,10,10,2011,4
15442,2011-10-10 13:11:00,10,10,2011,4
15443,2011-10-10 13:12:00,10,10,2011,4
15444,2011-10-10 13:13:00,10,10,2011,4
15445,2011-10-10 13:17:00,10,10,2011,4
15446,2011-10-10 13:27:00,10,10,2011,4
15447,2011-10-10 13:30:00,10,10,2011,4
15448,2011-10-10 13:31:00,10,10,2011,4
15449,2011-10-10 13:33:00,10,10,2011,4
15450,2011-10-10 13:34:00,10,10,2011,4
15451,2011-10-10 13:37:00,10,10,2011,4
15452,2011-10-10 13:38:00,10,10,2011,4
15453,2011-10-10 13:41:00,10,10,2011,4
15454,2011-10-10 13:54:00,10,10,2011,4
