CustomerKey,CustomerID,Country
2916,16869.0,United Kingdom
2917,15909.0,United Kingdom
2918,13618.0,United Kingdom
2919,16050.0,United Kingdom
2920,17879.0,United Kingdom
2921,17562.0,United Kingdom
2922,15334.0,United Kingdom
2923,12450.0,Spain
2924,13568.0,United Kingdom
2925,14820.0,United Kingdom
2926,16744.0,United Kingdom
2927,15700.0,United Kingdom
2928,17299.0,United Kingdom
2929,12837.0,United Kingdom
2930,15076.0,United Kingdom
2931,17444.0,Canada
2932,15921.0,United Kingdom
2933,15747.0,United Kingdom
2934,15840.0,United Kingdom
2935,15016.0,United Kingdom
2936,14808.0,United Kingdom
2937,12904.0,United Kingdom
2938,15825.0,United Kingdom
2939,12432.0,Norway
2940,15389.0,United Kingdom
2941,15280.0,United Kingdom
2942,17159.0,United Kingdom
2943,12830.0,United Kingdom
2944,15507.0,United Kingdom
2945,18252.0,United Kingdom
2946,16526.0,United Kingdom
2947,17695.0,United Kingdom
2948,12930.0,United Kingdom
2949,14960.0,United Kingdom
2950,12444.0,Norway
2951,17960.0,United Kingdom
2952,15412.0,United Kingdom
2953,13763.0,United Kingdom
2954,12798.0,Japan
2955,13849.0,United Kingdom
2956,16114.0,United Kingdom
2957,13420.0,United Kingdom
2958,13780.0,United Kingdom
2959,17877.0,United Kingdom
2960,16247.0,United Kingdom
2961,15041.0,United Kingdom
2962,12379.0,Belgium
2963,16287.0,United Kingdom
2964,12919.0,United Kingdom
2965,15130.0,United Kingdom
2966,12704.0,Finland
2967,17370.0,United Kingdom
2968,17709.0,United Kingdom
2969,15253.0,United Kingdom
2970,13300.0,United Kingdom
2971,17759.0,United Kingdom
2972,12465.0,Belgium
2973,12412.0,Denmark
2974,12697.0,Sweden
2975,13937.0,United Kingdom
2976,12422.0,Switzerland
2977,12615.0,France
2978,15850.0,United Kingdom
2979,15186.0,United Kingdom
2980,13791.0,United Kingdom
2981,14795.0,United Kingdom
2982,17768.0,United Kingdom
2983,18112.0,United Kingdom
2984,12548.0,Spain
2985,17386.0,United Kingdom
2986,14104.0,United Kingdom
2987,17110.0,United Kingdom
2988,13895.0,United Kingdom
2989,16545.0,United Kingdom
2990,16671.0,United Kingdom
2991,14351.0,United Kingdom
2992,17391.0,United Kingdom
2993,16824.0,United Kingdom
2994,17750.0,United Kingdom
2995,16200.0,United Kingdom
2996,17997.0,United Kingdom
2997,14383.0,United Kingdom
2998,13461.0,United Kingdom
2999,17408.0,United Kingdom
3000,15537.0,United Kingdom
3001,14327.0,United Kingdom
3002,17837.0,United Kingdom
3003,12424.0,Australia
3004,15578.0,United Kingdom
3005,15584.0,United Kingdom
3006,13745.0,United Kingdom
3007,16498.0,United Kingdom
3008,17891.0,United Kingdom
3009,17123.0,United Kingdom
3010,16866.0,United Kingdom
3011,13730.0,United Kingdom
3012,16589.0,United Kingdom
3013,12922.0,United Kingdom
3014,16009.0,United Kingdom
3015,14053.0,United Kingdom
3016,17939.0,United Kingdom
3017,17312.0,United Kingdom
3018,13833.0,United Kingdom
3019,17899.0,United Kingdom
3020,15007.0,United Kingdom
3021,17464.0,United Kingdom
3022,18265.0,United Kingdom
3023,16344.0,United Kingdom
3024,13338.0,United Kingdom
3025,17024.0,United Kingdom
3026,14034.0,United Kingdom
3027,18203.0,United Kingdom
3028,16616.0,United Kingdom
3029,16338.0,United Kingdom
3030,17046.0,United Kingdom
3031,13109.0,United Kingdom
3032,16829.0,United Kingdom
3033,13217.0,United Kingdom
3034,14002.0,United Kingdom
3035,12977.0,United Kingdom
3036,13291.0,United Kingdom
3037,13583.0,United Kingdom
3038,16929.0,United Kingdom
3039,17892.0,United Kingdom
3040,15505.0,United Kingdom
3041,14459.0,United Kingdom
3042,18013.0,United Kingdom
3043,13681.0,United Kingdom
3044,13699.0,United Kingdom
3045,14493.0,United Kingdom
3046,13486.0,United Kingdom
3047,13302.0,United Kingdom
3048,16012.0,United Kingdom
3049,12635.0,Germany
3050,17031.0,United Kingdom
3051,12461.0,Switzerland
3052,12648.0,Germany
3053,18121.0,United Kingdom
3054,15901.0,United Kingdom
3055,14918.0,United Kingdom
3056,15920.0,United Kingdom
3057,17353.0,United Kingdom
3058,18024.0,United Kingdom
3059,15467.0,United Kingdom
3060,16174.0,United Kingdom
3061,13678.0,United Kingdom
3062,14690.0,United Kingdom
3063,13058.0,United Kingdom
3064,14552.0,United Kingdom
3065,12556.0,Spain
3066,13224.0,United Kingdom
3067,16989.0,United Kingdom
3068,12358.0,Austria
3069,13207.0,United Kingdom
3070,18122.0,United Kingdom
3071,12722.0,France
3072,17405.0,United Kingdom
3073,13311.0,United Kingdom
3074,15051.0,United Kingdom
3075,15895.0,United Kingdom
3076,15795.0,United Kingdom
3077,13669.0,United Kingdom
3078,16450.0,United Kingdom
3079,13667.0,United Kingdom
3080,14400.0,United Kingdom
3081,12405.0,Finland
3082,14265.0,Unspecified
3083,14847.0,United Kingdom
3084,14862.0,United Kingdom
3085,16488.0,United Kingdom
3086,15256.0,United Kingdom
3087,14716.0,United Kingdom
3088,13933.0,United Kingdom
3089,14857.0,United Kingdom
3090,15306.0,United Kingdom
3091,15839.0,United Kingdom
3092,13994.0,United Kingdom
3093,17554.0,United Kingdom
3094,14332.0,United Kingdom
3095,17266.0,United Kingdom
3096,17948.0,United Kingdom
3097,15004.0,United Kingdom
3098,14722.0,United Kingdom
3099,13507.0,United Kingdom
3100,13967.0,United Kingdom
3101,16054.0,United Kingdom
3102,12833.0,United Kingdom
3103,16474.0,United Kingdom
3104,17984.0,United Kingdom
3105,12589.0,France
3106,17448.0,United Kingdom
3107,16762.0,United Kingdom
3108,15369.0,United Kingdom
3109,13154.0,United Kingdom
3110,13940.0,United Kingdom
3111,14029.0,United Kingdom
3112,14117.0,United Kingdom
3113,13167.0,United Kingdom
3114,17779.0,United Kingdom
3115,13991.0,United Kingdom
3116,18101.0,United Kingdom
3117,17065.0,United Kingdom
3118,13827.0,United Kingdom
3119,12560.0,Germany
3120,16764.0,United Kingdom
3121,18180.0,United Kingdom
3122,12521.0,Germany
3123,17866.0,United Kingdom
3124,15802.0,United Kingdom
3125,17229.0,United Kingdom
3126,14456.0,United Kingdom
3127,16464.0,United Kingdom
3128,17962.0,United Kingdom
3129,16149.0,United Kingdom
3130,14259.0,United Kingdom
3131,18143.0,United Kingdom
3132,17935.0,United Kingdom
3133,14517.0,United Kingdom
3134,17694.0,United Kingdom
3135,17660.0,United Kingdom
3136,16041.0,United Kingdom
3137,15623.0,United Kingdom
3138,15829.0,United Kingdom
3139,15232.0,United Kingdom
3140,12438.0,Norway
3141,12627.0,Germany
3142,13079.0,United Kingdom
3143,18262.0,United Kingdom
3144,13563.0,United Kingdom
3145,15506.0,United Kingdom
3146,16305.0,United Kingdom
3147,12864.0,United Kingdom
3148,17724.0,United Kingdom
3149,17703.0,United Kingdom
3150,13116.0,United Kingdom
3151,14019.0,United Kingdom
3152,17649.0,United Kingdom
3153,16178.0,United Kingdom
3154,17040.0,United Kingdom
3155,14100.0,United Kingdom
3156,16557.0,United Kingdom
3157,13296.0,United Kingdom
3158,13814.0,Germany
3159,16364.0,United Kingdom
3160,17693.0,United Kingdom
3161,15372.0,United Kingdom
3162,15618.0,United Kingdom
3163,13930.0,United Kingdom
3164,13379.0,United Kingdom
3165,13194.0,United Kingdom
3166,16447.0,United Kingdom
3167,14305.0,United Kingdom
3168,12397.0,Belgium
3169,14331.0,United Kingdom
3170,15261.0,United Kingdom
3171,15105.0,United Kingdom
3172,13813.0,Germany
3173,18268.0,United Kingdom
3174,14855.0,United Kingdom
3175,13925.0,United Kingdom
3176,18237.0,United Kingdom
3177,12453.0,Austria
3178,15639.0,United Kingdom
3179,15118.0,United Kingdom
3180,15746.0,United Kingdom
3181,12743.0,Unspecified
3182,15942.0,United Kingdom
3183,14143.0,United Kingdom
3184,15120.0,United Kingdom
3185,16147.0,United Kingdom
3186,13277.0,United Kingdom
3187,18127.0,United Kingdom
3188,15149.0,United Kingdom
3189,18081.0,United Kingdom
3190,14511.0,United Kingdom
3191,12716.0,France
3192,15776.0,United Kingdom
3193,12981.0,United Kingdom
3194,13106.0,United Kingdom
3195,13928.0,United Kingdom
3196,14885.0,United Kingdom
3197,13388.0,United Kingdom
3198,15438.0,United Kingdom
3199,17173.0,United Kingdom
3200,17941.0,United Kingdom
3201,14947.0,United Kingdom
3202,17053.0,United Kingdom
3203,12534.0,Germany
3204,12844.0,United Kingdom
3205,14567.0,United Kingdom
3206,14937.0,Channel Islands
3207,12828.0,United Kingdom
3208,16984.0,United Kingdom
3209,13023.0,United Kingdom
3210,17553.0,United Kingdom
3211,13075.0,United Kingdom
3212,15342.0,United Kingdom
3213,12644.0,Germany
3214,12378.0,Switzerland
3215,17788.0,United Kingdom
3216,13850.0,United Kingdom
3217,14076.0,United Kingdom
3218,13805.0,United Kingdom
3219,17887.0,United Kingdom
3220,13186.0,United Kingdom
3221,12750.0,Poland
3222,15374.0,United Kingdom
3223,17656.0,United Kingdom
3224,16102.0,United Kingdom
3225,15089.0,United Kingdom
3226,14972.0,United Kingdom
3227,17514.0,United Kingdom
3228,12917.0,United Kingdom
3229,12689.0,France
3230,14768.0,United Kingdom
3231,17584.0,United Kingdom
3232,15254.0,United Kingdom
3233,18099.0,United Kingdom
3234,15205.0,United Kingdom
3235,13218.0,United Kingdom
3236,17267.0,United Kingdom
3237,16302.0,United Kingdom
3238,13513.0,United Kingdom
3239,14720.0,United Kingdom
3240,18282.0,United Kingdom
3241,12610.0,Italy
3242,13200.0,United Kingdom
3243,14079.0,United Kingdom
3244,17298.0,United Kingdom
3245,14024.0,United Kingdom
3246,16066.0,United Kingdom
3247,15198.0,United Kingdom
3248,12885.0,United Kingdom
3249,17331.0,United Kingdom
3250,13016.0,United Kingdom
3251,13500.0,United Kingdom
3252,15247.0,United Kingdom
3253,13355.0,United Kingdom
3254,16053.0,United Kingdom
3255,13919.0,Denmark
3256,12384.0,Switzerland
3257,16292.0,United Kingdom
3258,12571.0,France
3259,14116.0,United Kingdom
3260,14495.0,United Kingdom
3261,15494.0,United Kingdom
3262,15608.0,United Kingdom
3263,17248.0,United Kingdom
3264,17653.0,United Kingdom
3265,13645.0,United Kingdom
3266,15469.0,United Kingdom
3267,13307.0,United Kingdom
3268,12381.0,Norway
3269,17122.0,United Kingdom
3270,14406.0,United Kingdom
3271,15683.0,United Kingdom
3272,14301.0,United Kingdom
3273,14658.0,United Kingdom
3274,13621.0,United Kingdom
3275,16272.0,United Kingdom
3276,17958.0,United Kingdom
3277,16836.0,United Kingdom
3278,16961.0,United Kingdom
3279,16902.0,United Kingdom
3280,15706.0,United Kingdom
3281,15480.0,Malta
3282,15315.0,United Kingdom
3283,15653.0,United Kingdom
3284,13159.0,United Kingdom
3285,13189.0,United Kingdom
3286,17637.0,United Kingdom
3287,12641.0,Sweden
3288,13470.0,United Kingdom
3289,15786.0,United Kingdom
3290,15541.0,United Kingdom
3291,16734.0,United Kingdom
3292,16706.0,United Kingdom
3293,17070.0,United Kingdom
3294,12688.0,Israel
3295,12729.0,France
3296,12962.0,United Kingdom
3297,13273.0,United Kingdom
3298,17736.0,United Kingdom
3299,15472.0,United Kingdom
3300,12680.0,France
3301,16582.0,United Kingdom
3302,17747.0,United Kingdom
3303,12513.0,France
3304,15396.0,United Kingdom
3305,12418.0,Switzerland
3306,16828.0,United Kingdom
3307,14712.0,United Kingdom
3308,12991.0,United Kingdom
3309,14772.0,United Kingdom
3310,12364.0,Belgium
3311,12968.0,United Kingdom
3312,16330.0,United Kingdom
3313,14566.0,Channel Islands
3314,15701.0,United Kingdom
3315,12518.0,Germany
3316,14529.0,United Kingdom
3317,16536.0,United Kingdom
3318,15313.0,United Kingdom
3319,15801.0,United Kingdom
3320,16201.0,United Kingdom
3321,16555.0,United Kingdom
3322,16952.0,United Kingdom
3323,14387.0,United Kingdom
3324,17073.0,United Kingdom
3325,18147.0,United Kingdom
3326,14523.0,United Kingdom
3327,14418.0,United Kingdom
3328,12642.0,Germany
3329,16968.0,United Kingdom
3330,16723.0,United Kingdom
3331,13411.0,United Kingdom
3332,16340.0,United Kingdom
3333,13236.0,United Kingdom
3334,14196.0,United Kingdom
3335,15263.0,United Kingdom
3336,14314.0,United Kingdom
3337,16093.0,United Kingdom
3338,17844.0,Canada
3339,14687.0,United Kingdom
3340,14050.0,United Kingdom
3341,16429.0,United Kingdom
3342,14055.0,United Kingdom
3343,12715.0,Sweden
3344,15663.0,United Kingdom
3345,18200.0,United Kingdom
3346,18167.0,United Kingdom
3347,13644.0,United Kingdom
3348,17451.0,United Kingdom
3349,16641.0,United Kingdom
3350,13812.0,Germany
3351,14141.0,United Kingdom
3352,15074.0,United Kingdom
3353,12492.0,Germany
3354,17183.0,United Kingdom
3355,15325.0,United Kingdom
3356,13778.0,United Kingdom
3357,14869.0,United Kingdom
3358,14096.0,United Kingdom
3359,14108.0,United Kingdom
3360,12814.0,Poland
3361,15866.0,United Kingdom
3362,14660.0,United Kingdom
3363,13726.0,United Kingdom
3364,15690.0,United Kingdom
3365,17777.0,United Kingdom
3366,16278.0,United Kingdom
3367,13276.0,United Kingdom
3368,12436.0,Norway
3369,13147.0,United Kingdom
3370,13045.0,United Kingdom
3371,13099.0,United Kingdom
3372,12739.0,United Arab Emirates
3373,14420.0,United Kingdom
3374,14436.0,United Kingdom
3375,18027.0,United Kingdom
3376,12794.0,Portugal
3377,12832.0,United Kingdom
3378,16674.0,United Kingdom
3379,12375.0,Finland
3380,16173.0,United Kingdom
3381,14171.0,United Kingdom
3382,13434.0,United Kingdom
3383,16761.0,United Kingdom
3384,14067.0,United Kingdom
3385,13808.0,United Kingdom
3386,12851.0,United Kingdom
3387,14335.0,Germany
3388,14965.0,United Kingdom
3389,15136.0,United Kingdom
3390,16629.0,United Kingdom
3391,18261.0,United Kingdom
3392,15307.0,United Kingdom
3393,16820.0,United Kingdom
3394,17309.0,United Kingdom
3395,13949.0,United Kingdom
3396,14360.0,United Kingdom
3397,16400.0,United Kingdom
3398,14208.0,United Kingdom
3399,12526.0,Germany
3400,13130.0,United Kingdom
3401,13210.0,United Kingdom
3402,17481.0,United Kingdom
3403,12685.0,France
3404,17573.0,United Kingdom
3405,14452.0,United Kingdom
3406,13889.0,United Kingdom
3407,15488.0,United Kingdom
3408,18222.0,United Kingdom
3409,13244.0,United Kingdom
3410,17004.0,United Kingdom
3411,13441.0,United Kingdom
3412,13823.0,United Kingdom
3413,12879.0,United Kingdom
3414,16603.0,United Kingdom
3415,14824.0,United Kingdom
3416,16910.0,United Kingdom
3417,15652.0,United Kingdom
3418,16362.0,United Kingdom
3419,15035.0,United Kingdom
3420,14508.0,United Kingdom
3421,13272.0,United Kingdom
3422,17317.0,United Kingdom
3423,14212.0,United Kingdom
3424,13372.0,United Kingdom
3425,18255.0,United Kingdom
3426,14250.0,United Kingdom
3427,16796.0,United Kingdom
3428,14432.0,United Kingdom
3429,15782.0,United Kingdom
3430,12883.0,United Kingdom
3431,12965.0,United Kingdom
3432,15533.0,United Kingdom
3433,18215.0,United Kingdom
3434,18158.0,United Kingdom
3435,13375.0,United Kingdom
3436,13431.0,United Kingdom
3437,16211.0,United Kingdom
3438,12884.0,United Kingdom
3439,16141.0,United Kingdom
3440,17919.0,United Kingdom
3441,16360.0,United Kingdom
3442,17433.0,United Kingdom
3443,13704.0,United Kingdom
3444,14020.0,United Kingdom
3445,14359.0,United Kingdom
3446,16451.0,United Kingdom
3447,12940.0,United Kingdom
3448,15216.0,United Kingdom
3449,15522.0,United Kingdom
3450,17037.0,United Kingdom
3451,12822.0,United Kingdom
3452,15343.0,United Kingdom
3453,14753.0,United Kingdom
3454,16959.0,United Kingdom
3455,18251.0,United Kingdom
3456,13032.0,United Kingdom
3457,12895.0,United Kingdom
3458,17640.0,United Kingdom
3459,13860.0,United Kingdom
3460,12756.0,Japan
3461,18001.0,United Kingdom
3462,17728.0,United Kingdom
3463,15933.0,United Kingdom
3464,14284.0,United Kingdom
3465,17347.0,United Kingdom
3466,15103.0,United Kingdom
3467,15707.0,United Kingdom
3468,13430.0,United Kingdom
3469,12566.0,Germany
3470,13321.0,United Kingdom
3471,13877.0,United Kingdom
3472,15272.0,United Kingdom
3473,15322.0,United Kingdom
3474,17333.0,United Kingdom
3475,13518.0,United Kingdom
3476,14306.0,United Kingdom
3477,17679.0,United Kingdom
3478,16160.0,United Kingdom
3479,15573.0,United Kingdom
3480,14894.0,United Kingdom
3481,17434.0,United Kingdom
3482,15466.0,United Kingdom
3483,15511.0,United Kingdom
3484,17846.0,United Kingdom
3485,16189.0,United Kingdom
3486,15417.0,United Kingdom
3487,12995.0,United Kingdom
3488,14557.0,United Kingdom
3489,16108.0,United Kingdom
3490,17144.0,United Kingdom
3491,16924.0,United Kingdom
3492,15099.0,United Kingdom
3493,13323.0,United Kingdom
3494,14124.0,United Kingdom
3495,15975.0,United Kingdom
3496,15523.0,United Kingdom
3497,16878.0,United Kingdom
3498,15947.0,United Kingdom
3499,13247.0,United Kingdom
3500,13566.0,United Kingdom
3501,18194.0,United Kingdom
3502,16689.0,United Kingdom
3503,16438.0,United Kingdom
3504,13067.0,United Kingdom
3505,12457.0,Cyprus
3506,16460.0,United Kingdom
3507,13325.0,United Kingdom
3508,12640.0,France
3509,13774.0,United Kingdom
3510,12497.0,Germany
3511,12752.0,Norway
3512,15504.0,United Kingdom
3513,15500.0,United Kingdom
3514,17557.0,United Kingdom
3515,13228.0,United Kingdom
3516,14356.0,United Kingdom
3517,13416.0,United Kingdom
3518,17628.0,United Kingdom
3519,16527.0,United Kingdom
3520,16428.0,United Kingdom
3521,15341.0,United Kingdom
3522,16215.0,United Kingdom
3523,14164.0,United Kingdom
3524,15888.0,United Kingdom
3525,17564.0,United Kingdom
3526,13356.0,United Kingdom
3527,12390.0,Belgium
3528,18228.0,United Kingdom
3529,17415.0,United Kingdom
3530,13350.0,United Kingdom
3531,12550.0,Spain
3532,16627.0,United Kingdom
3533,17475.0,United Kingdom
3534,14951.0,United Kingdom
3535,14780.0,United Kingdom
3536,14887.0,United Kingdom
3537,15399.0,United Kingdom
3538,17466.0,United Kingdom
3539,16379.0,United Kingdom
3540,17172.0,United Kingdom
3541,15239.0,United Kingdom
3542,16213.0,United Kingdom
3543,15603.0,United Kingdom
3544,14261.0,United Kingdom
3545,12657.0,France
3546,15571.0,United Kingdom
3547,15484.0,United Kingdom
3548,12936.0,United Kingdom
3549,16236.0,United Kingdom
3550,16669.0,United Kingdom
3551,15398.0,United Kingdom
3552,12906.0,United Kingdom
3553,17079.0,United Kingdom
3554,14125.0,United Kingdom
3555,17163.0,United Kingdom
3556,12952.0,United Kingdom
3557,12579.0,France
3558,13279.0,United Kingdom
3559,12425.0,Portugal
3560,16715.0,United Kingdom
3561,13519.0,United Kingdom
3562,12546.0,Spain
3563,15744.0,United Kingdom
3564,13127.0,United Kingdom
3565,15714.0,United Kingdom
3566,17480.0,United Kingdom
3567,15763.0,United Kingdom
3568,15075.0,United Kingdom
3569,16978.0,United Kingdom
3570,14014.0,United Kingdom
3571,16240.0,United Kingdom
3572,13336.0,United Kingdom
3573,14652.0,United Kingdom
3574,15807.0,United Kingdom
3575,15762.0,United Kingdom
3576,15475.0,United Kingdom
3577,15978.0,United Kingdom
3578,16485.0,United Kingdom
3579,12488.0,France
3580,13083.0,United Kingdom
3581,16169.0,United Kingdom
3582,17506.0,United Kingdom
3583,16480.0,United Kingdom
3584,17006.0,United Kingdom
3585,17498.0,United Kingdom
3586,17131.0,United Kingdom
3587,13536.0,United Kingdom
3588,15429.0,United Kingdom
3589,17154.0,United Kingdom
3590,16594.0,United Kingdom
3591,16049.0,United Kingdom
3592,14757.0,United Kingdom
3593,16198.0,United Kingdom
3594,13670.0,United Kingdom
3595,18066.0,United Kingdom
3596,14806.0,United Kingdom
3597,12783.0,Portugal
3598,13429.0,United Kingdom
3599,15154.0,United Kingdom
3600,13390.0,United Kingdom
3601,12925.0,United Kingdom
3602,13927.0,United Kingdom
3603,18205.0,United Kingdom
3604,14908.0,United Kingdom
3605,13639.0,United Kingdom
3606,15958.0,United Kingdom
3607,15492.0,United Kingdom
3608,15243.0,United Kingdom
3609,16468.0,United Kingdom
3610,15344.0,United Kingdom
3611,13866.0,United Kingdom
3612,12612.0,Germany
3613,16999.0,United Kingdom
3614,13514.0,United Kingdom
3615,13314.0,United Kingdom
3616,17805.0,United Kingdom
3617,18278.0,United Kingdom
3618,13979.0,United Kingdom
3619,16181.0,United Kingdom
3620,15568.0,United Kingdom
3621,16354.0,United Kingdom
3622,14412.0,United Kingdom
3623,16119.0,United Kingdom
3624,14109.0,United Kingdom
3625,16157.0,United Kingdom
3626,15348.0,United Kingdom
3627,16281.0,United Kingdom
3628,13924.0,United Kingdom
3629,14434.0,United Kingdom
3630,13061.0,United Kingdom
3631,17513.0,United Kingdom
3632,16909.0,United Kingdom
3633,16650.0,United Kingdom
3634,18192.0,United Kingdom
3635,17447.0,United Kingdom
3636,17427.0,United Kingdom
3637,15175.0,United Kingdom
3638,13960.0,United Kingdom
3639,17528.0,United Kingdom
3640,16361.0,United Kingdom
3641,13886.0,United Kingdom
3642,13354.0,United Kingdom
3643,15050.0,United Kingdom
3644,13503.0,United Kingdom
3645,16653.0,United Kingdom
3646,16574.0,United Kingdom
3647,13759.0,United Kingdom
3648,17813.0,United Kingdom
3649,12718.0,France
3650,15949.0,United Kingdom
3651,12703.0,Germany
3652,13364.0,United Kingdom
3653,16268.0,United Kingdom
3654,18053.0,United Kingdom
3655,16101.0,United Kingdom
3656,15565.0,United Kingdom
3657,18217.0,United Kingdom
3658,13954.0,United Kingdom
3659,15593.0,United Kingdom
3660,13095.0,United Kingdom
3661,15287.0,United Kingdom
3662,13347.0,United Kingdom
3663,15185.0,United Kingdom
3664,16404.0,United Kingdom
3665,16613.0,United Kingdom
3666,16591.0,United Kingdom
3667,15774.0,United Kingdom
3668,13558.0,United Kingdom
3669,16930.0,United Kingdom
3670,16533.0,United Kingdom
3671,18059.0,United Kingdom
3672,14488.0,United Kingdom
3673,16747.0,United Kingdom
3674,14333.0,United Kingdom
3675,13635.0,United Kingdom
3676,17330.0,United Kingdom
3677,17321.0,United Kingdom
3678,14815.0,United Kingdom
3679,15091.0,United Kingdom
3680,15088.0,United Kingdom
3681,15930.0,United Kingdom
3682,16183.0,United Kingdom
3683,13297.0,United Kingdom
3684,13801.0,United Kingdom
3685,16881.0,United Kingdom
3686,17014.0,United Kingdom
3687,15255.0,United Kingdom
3688,14184.0,United Kingdom
3689,13351.0,United Kingdom
3690,15739.0,United Kingdom
3691,12512.0,Israel
3692,17957.0,United Kingdom
3693,15276.0,United Kingdom
3694,15127.0,United Kingdom
3695,16106.0,United Kingdom
3696,17666.0,United Kingdom
3697,13483.0,United Kingdom
3698,16478.0,United Kingdom
3699,17382.0,United Kingdom
3700,12789.0,Netherlands
3701,16020.0,United Kingdom
3702,17222.0,United Kingdom
3703,16803.0,United Kingdom
3704,13947.0,United Kingdom
3705,16758.0,United Kingdom
3706,12719.0,France
3707,17647.0,United Kingdom
3708,14054.0,United Kingdom
3709,12723.0,France
3710,18033.0,United Kingdom
3711,13845.0,United Kingdom
3712,15837.0,United Kingdom
3713,12628.0,Germany
3714,13177.0,United Kingdom
3715,14317.0,United Kingdom
3716,16295.0,United Kingdom
3717,13602.0,United Kingdom
3718,16895.0,United Kingdom
3719,17295.0,United Kingdom
3720,13504.0,United Kingdom
3721,13422.0,United Kingdom
3722,15264.0,United Kingdom
3723,16432.0,United Kingdom
3724,13816.0,Germany
3725,14518.0,United Kingdom
3726,13882.0,United Kingdom
3727,15937.0,United Kingdom
3728,12923.0,United Kingdom
3729,17453.0,United Kingdom
3730,15766.0,United Kingdom
3731,15300.0,United Kingdom
3732,13348.0,United Kingdom
3733,14592.0,United Kingdom
3734,14792.0,United Kingdom
3735,12394.0,Denmark
3736,17030.0,United Kingdom
3737,12420.0,Cyprus
3738,14427.0,United Kingdom
3739,12519.0,Germany
3740,13359.0,United Kingdom
3741,14138.0,United Kingdom
3742,15297.0,United Kingdom
3743,13876.0,United Kingdom
3744,12740.0,France
3745,17086.0,United Kingdom
3746,13806.0,United Kingdom
3747,18096.0,United Kingdom
3748,13587.0,United Kingdom
3749,12856.0,United Kingdom
3750,13419.0,United Kingdom
3751,17509.0,United Kingdom
3752,16900.0,United Kingdom
3753,13689.0,United Kingdom
3754,13755.0,United Kingdom
3755,16104.0,United Kingdom
3756,13259.0,United Kingdom
3757,16248.0,United Kingdom
3758,15612.0,United Kingdom
3759,15787.0,United Kingdom
3760,16595.0,United Kingdom
3761,13260.0,United Kingdom
3762,15821.0,United Kingdom
3763,18088.0,United Kingdom
3764,16685.0,United Kingdom
3765,13193.0,United Kingdom
3766,13212.0,United Kingdom
3767,14801.0,United Kingdom
3768,16380.0,United Kingdom
3769,16921.0,United Kingdom
3770,15193.0,United Kingdom
3771,14027.0,United Kingdom
3772,16179.0,United Kingdom
3773,15473.0,United Kingdom
3774,17425.0,United Kingdom
3775,18169.0,United Kingdom
3776,18126.0,United Kingdom
3777,16688.0,United Kingdom
3778,16982.0,United Kingdom
3779,15330.0,United Kingdom
3780,17186.0,United Kingdom
3781,13685.0,United Kingdom
3782,16776.0,United Kingdom
3783,13980.0,United Kingdom
3784,13352.0,United Kingdom
3785,15553.0,United Kingdom
3786,15886.0,United Kingdom
3787,17203.0,United Kingdom
3788,12607.0,USA
3789,17459.0,United Kingdom
3790,12772.0,Portugal
3791,16561.0,United Kingdom
3792,14121.0,United Kingdom
3793,12371.0,Switzerland
3794,17119.0,United Kingdom
3795,17620.0,United Kingdom
3796,12824.0,United Kingdom
3797,14710.0,United Kingdom
3798,16120.0,United Kingdom
3799,14624.0,United Kingdom
3800,16171.0,United Kingdom
3801,12536.0,France
3802,13690.0,United Kingdom
3803,17934.0,United Kingdom
3804,14642.0,United Kingdom
3805,12602.0,France
3806,16753.0,United Kingdom
3807,17737.0,United Kingdom
3808,13464.0,United Kingdom
3809,12667.0,Finland
3810,12498.0,Germany
3811,14537.0,United Kingdom
3812,17279.0,United Kingdom
3813,14251.0,United Kingdom
3814,12446.0,RSA
3815,12631.0,Finland
3816,14234.0,United Kingdom
3817,14975.0,United Kingdom
3818,13853.0,United Kingdom
3819,16773.0,United Kingdom
3820,16430.0,United Kingdom
3821,16793.0,United Kingdom
3822,18130.0,United Kingdom
3823,17614.0,United Kingdom
3824,13858.0,United Kingdom
3825,14856.0,United Kingdom
3826,14089.0,United Kingdom
3827,15478.0,United Kingdom
3828,16413.0,United Kingdom
3829,13810.0,Germany
3830,16416.0,United Kingdom
3831,13006.0,United Kingdom
3832,17986.0,United Kingdom
3833,12454.0,Spain
3834,14910.0,United Kingdom
3835,16243.0,United Kingdom
3836,13878.0,United Kingdom
3837,16934.0,United Kingdom
3838,15994.0,United Kingdom
3839,14547.0,United Kingdom
3840,16052.0,United Kingdom
3841,15113.0,United Kingdom
3842,12475.0,Germany
3843,16542.0,United Kingdom
3844,18042.0,United Kingdom
3845,16563.0,United Kingdom
3846,17201.0,United Kingdom
3847,17520.0,United Kingdom
3848,13923.0,United Kingdom
3849,16412.0,United Kingdom
3850,17205.0,United Kingdom
3851,17534.0,United Kingdom
3852,15335.0,United Kingdom
3853,16737.0,United Kingdom
3854,15066.0,United Kingdom
3855,17206.0,United Kingdom
3856,17785.0,United Kingdom
3857,16932.0,United Kingdom
3858,16363.0,United Kingdom
3859,14830.0,United Kingdom
3860,17244.0,United Kingdom
3861,15355.0,United Kingdom
3862,15598.0,United Kingdom
3863,15637.0,United Kingdom
3864,16848.0,United Kingdom
3865,15678.0,United Kingdom
3866,14015.0,United Kingdom
3867,13594.0,United Kingdom
3868,15327.0,United Kingdom
